N06CB;Psychostimulants in combination with psycholeptics;;;;;;;;
N06D;Anti-dementia drugs;;;;;;;;
N06DA;Anticholinesterases;;;;;;;;
N06DA01;Tacrine ;;;;;;;;
N06DA02;Donepezil ;;;;;;;;
N06DA03;Rivastigmine ;;;;;;;;
N06DA04;Galantamine ;;;;;;;;
N06DA05;Ipidacrine;;;;;;;;
N06DA52;Donepezil and memantine;;;;;;;;
N06DA53;Donepezil; memantine and ginkgo folium;;;;;;;
N06DX;Other anti-dementia drugs;;;;;;;;
N06DX01;Memantine ;;;;;;;;
N06DX02;Ginkgo folium;;;;;;;;
N06DX30;Combinations;;;;;;;;
N07;Other nervous system drugs;;;;;;;;
N07A;Parasympathomimetics;;;;;;;;
N07AA;Anticholinesterases;;;;;;;;
N07AA01;Neostigmine ;;;;;;;;
N07AA02;Pyridostigmine ;;;;;;;;
N07AA03;Distigmine ;;;;;;;;
N07AA30;Ambenonium ;;;;;;;;
N07AA51;Neostigmine- combinationsbinations;;;;;;;;
N07AB;Choline esters;;;;;;;;
N07AB01;Carbachol;;;;;;;;
N07AB02;Bethanechol ;;;;;;;;
N07AX;Other parasympathomimetics;;;;;;;;
N07AX01;Pilocarpine ;;;;;;;;
N07AX02;Choline alfoscerate;;;;;;;;
N07AX03;Cevimeline ;;;;;;;;
N07B;Drugs used in addictive disorders;;;;;;;;
N07BA;Drugs used in nicotine dependence;;;;;;;;
N07BA01;Nicotine ;;;;;;;;
N07BA03;Varenicline ;;;;;;;;
N07BB;Drugs used in alcohol dependence;;;;;;;;
N07BB01;Disulfiram;;;;;;;;
N07BB02;Calcium carbimide;;;;;;;;
N07BB03;Acamprosate ;;;;;;;;
N07BB04;Naltrexone ;;;;;;;;
N07BB05;Nalmefene ;;;;;;;;
N07BC;Drugs used in opioid dependence;;;;;;;;
N07BC01;Buprenorphine ;;;;;;;;
N07BC02;Methadone ;;;;;;;;
N07BC03;Levacetylmethadol ;;;;;;;;
N07BC04;Lofexidine ;;;;;;;;
N07BC05;Levomethadone ;;;;;;;;
N07BC06;Diamorphine ;;;;;;;;
N07BC51;Buprenorphine- combinationsbinations;;;;;;;;
N07C;Antivertigo preparations;;;;;;;;
N07CA;Antivertigo preparations;;;;;;;;
N07CA01;Betahistine ;;;;;;;;
N07CA02;Cinnarizine ;;;;;;;;
N07CA03;Flunarizine ;;;;;;;;
N07CA04;Acetylleucine;;;;;;;;
N07CA52;Cinnarizine- combinationsbinations;;;;;;;;
N07X;Other nervous system drugs;;;;;;;;
N07XA;Gangliosides and ganglioside derivatives;;;;;;;;
N07XX;Other nervous system drugs;;;;;;;;
N07XX01;Tirilazad ;;;;;;;;
N07XX02;Riluzole;;;;;;;;
N07XX03;Xaliproden ;;;;;;;;
N07XX04;Hydroxybutyric acid ;;;;;;;;
N07XX05;Amifampridine;;;;;;;;
N07XX06;Tetrabenazine;;;;;;;;
N07XX07;Fampridine;;;;;;;;
N07XX08;Tafamidis ;;;;;;;;
N07XX09;Dimethyl fumarate;;;;;;;;
N07XX10;Laquinimod;;;;;;;;
N07XX11;Pitolisant;;;;;;;;
N07XX59;Dextromethorphan- combinationsbinations;;;;;;;;
P;Antiparasitic products;;;;;;;;
P01;Antiprotozoals;;;;;;;;
P01A;Agents against amoebiasis and other protozoal diseases;;;;;;;;
P01AA;Hydroxyquinoline derivatives;;;;;;;;
P01AB;Nitroimidazole derivatives;;;;;;;;
P01AC;Dichloroacetamide derivatives;;;;;;;;
P01AR;Arsenic compounds;;;;;;;;
P01AX;Other agents against amoebiasis and other protozoal diseases;;;;;;;;
P01B;Antimalarials;;;;;;;;
P01BA;Aminoquinolines;;;;;;;;
P01BB;Biguanides;;;;;;;;
P01BC;Methanolquinolines;;;;;;;;
P01BD;Diaminopyrimidines;;;;;;;;
P01BE;Artemisinin and derivatives; plain;;;;;;;
P01BF;Artemisinin and derivatives- combinationsbinations;;;;;;;;
P01BX;Other antimalarials;;;;;;;;
P01C;Agents against leishmaniasis and trypanosomiasis;;;;;;;;
P01CA;Nitroimidazole derivatives;;;;;;;;
P01CB;Antimony compounds;;;;;;;;
P01CC;Nitrofuran derivatives;;;;;;;;
P01CD;Arsenic compounds;;;;;;;;
P01CX;Other agents against leishmaniasis and trypanosomiasis;;;;;;;;
P02;Anthelmintics;;;;;;;;
P02B;Antitrematodals;;;;;;;;
P02BA;Quinoline derivatives and related substances;;;;;;;;
P02BB;Organophosphorous compounds;;;;;;;;
P02BX;Other antitrematodal agents;;;;;;;;
P02C;Antinematodal agents;;;;;;;;
P02CA;Benzimidazole derivatives;;;;;;;;
P02CB;Piperazine and derivatives;;;;;;;;
P02CC;Tetrahydropyrimidine derivatives;;;;;;;;
P02CE;Imidazothiazole derivatives;;;;;;;;
P02CF;Avermectines;;;;;;;;
P02CX;Other antinematodals;;;;;;;;
P02D;Anticestodals;;;;;;;;
P02DA;Salicylic acid derivatives;;;;;;;;
P02DX;Other anticestodals;;;;;;;;
P03;Ectoparasiticides; incl. scabicides; insecticides and repellents;;;;;;
P03A;Ectoparasiticides; incl. scabicides;;;;;;;
P03AA;Sulfur containing products;;;;;;;;
P03AB;Chlorine containing products;;;;;;;;
P03AC;Pyrethrines; incl. synthetic compounds;;;;;;;
P03AX;Other ectoparasiticides; incl. scabicides;;;;;;;
P03B;Insecticides and repellents;;;;;;;;
P03BA;Pyrethrines;;;;;;;;
P03BX;Other insecticides and repellents;;;;;;;;
R;Respiratory system;;;;;;;;
R01;Nasal preparations;;;;;;;;
R01A;Decongestants and other nasal preparations for topical use;;;;;;;;
R01AA;Sympathomimetics; plain;;;;;;;
R01AA02;Cyclopentamine;;;;;;;;
R01AA03;Ephedrine ;;;;;;;;
R01AA04;Phenylephrine ;;;;;;;;
R01AA05;Oxymetazoline ;;;;;;;;
R01AA06;Tetryzoline ;;;;;;;;
R01AA07;Xylometazoline ;;;;;;;;
R01AA08;Naphazoline ;;;;;;;;
R01AA09;Tramazoline ;;;;;;;;
R01AA10;Metizoline;;;;;;;;
R01AA11;Tuaminoheptane;;;;;;;;
R01AA12;Fenoxazoline;;;;;;;;
R01AA13;Tymazoline ;;;;;;;;
R01AA14;Epinephrine ;;;;;;;;
R01AA15;Indanazoline;;;;;;;;
R01AB;Sympathomimetics- combinationsbinations excl. corticosteroids;;;;;;;;
R01AB01;Phenylephrine ;;;;;;;;
R01AB02;Naphazoline ;;;;;;;;
R01AB03;Tetryzoline ;;;;;;;;
R01AB05;Ephedrine ;;;;;;;;
R01AB06;Xylometazoline ;;;;;;;;
R01AB07;Oxymetazoline ;;;;;;;;
R01AB08;Tuaminoheptane;;;;;;;;
R01AC;Antiallergic agents; excl. corticosteroids;;;;;;;
R01AC01;Cromoglicic acid ;;;;;;;;
R01AC02;Levocabastine ;;;;;;;;
R01AC03;Azelastine ;;;;;;;;
R01AC04;Antazoline ;;;;;;;;
R01AC05;Spaglumic acid;;;;;;;;
R01AC06;Thonzylamine ;;;;;;;;
R01AC07;Nedocromil ;;;;;;;;
R01AC08;Olopatadine ;;;;;;;;
R01AC51;Cromoglicic acid- combinationsbinations;;;;;;;;
R01AD;Corticosteroids;;;;;;;;
R01AD01;Beclometasone ;;;;;;;;
R01AD02;Prednisolone ;;;;;;;;
R01AD03;Dexamethasone ;;;;;;;;
R01AD04;Flunisolide ;;;;;;;;
R01AD05;Budesonide;;;;;;;;
R01AD06;Betamethasone ;;;;;;;;
R01AD07;Tixocortol ;;;;;;;;
R01AD08;Fluticasone ;;;;;;;;
R01AD09;Mometasone ;;;;;;;;
R01AD11;Triamcinolone ;;;;;;;;
R01AD12;Fluticasone furoate ;;;;;;;;
R01AD13;Ciclesonide;;;;;;;;
R01AD52;Prednisolone- combinationsbinations;;;;;;;;
R01AD53;Dexamethasone- combinationsbinations;;;;;;;;
R01AD57;Tixocortol- combinationsbinations;;;;;;;;
R01AD58;Fluticasone- combinationsbinations;;;;;;;;
R01AD60;Hydrocortisone- combinationsbinations;;;;;;;;
R01AX;Other nasal preparations;;;;;;;;
R01AX01;Calcium hexamine thiocyanate;;;;;;;;
R01AX02;Retinol ;;;;;;;;
R01AX03;Ipratropium bromide;;;;;;;;
R01AX05;Ritiometan;;;;;;;;
R01AX06;Mupirocin ;;;;;;;;
R01AX07;Hexamidine;;;;;;;;
R01AX08;Framycetin ;;;;;;;;
R01AX09;Hyaluronic acid ;;;;;;;;
R01AX10;Various;;;;;;;;
R01AX30;Combinations;;;;;;;;
R01B;Nasal decongestants for systemic use;;;;;;;;
R01BA;Sympathomimetics;;;;;;;;
R01BA01;Phenylpropanolamine ;;;;;;;;
R01BA02;Pseudoephedrine ;;;;;;;;
R01BA03;Phenylephrine ;;;;;;;;
R01BA51;Phenylpropanolamine- combinationsbinations;;;;;;;;
R01BA52;Pseudoephedrine- combinationsbinations;;;;;;;;
R01BA53;Phenylephrine- combinationsbinations;;;;;;;;
R02;Throat preparations;;;;;;;;
R02A;Throat preparations;;;;;;;;
R02AA;Antiseptics;;;;;;;;
R02AA01;Ambazone;;;;;;;;
R02AA02;Dequalinium ;;;;;;;;
R02AA03;Dichlorobenzyl alcohol;;;;;;;;
R02AA05;Chlorhexidine ;;;;;;;;
R02AA06;Cetylpyridinium ;;;;;;;;
R02AA09;Benzethonium;;;;;;;;
R02AA10;Myristyl-benzalkonium;;;;;;;;
R02AA11;Chlorquinaldol;;;;;;;;
R02AA12;Hexylresorcinol;;;;;;;;
R02AA13;Acriflavinium chloride;;;;;;;;
R02AA14;Oxyquinoline ;;;;;;;;
R02AA15;Povidone-iodine;;;;;;;;
R02AA16;Benzalkonium;;;;;;;;
R02AA17;Cetrimonium ;;;;;;;;
R02AA18;Hexamidine;;;;;;;;
R02AA19;Phenol ;;;;;;;;
R02AA20;Various;;;;;;;;
R02AA21;Octenidine ;;;;;;;;
R02AB;Antibiotics;;;;;;;;
R02AB01;Neomycin ;;;;;;;;
R02AB02;Tyrothricin;;;;;;;;
R02AB03;Fusafungine;;;;;;;;
R02AB04;Bacitracin ;;;;;;;;
R02AB30;Gramicidin ;;;;;;;;
R02AD;Anesthetics; local;;;;;;;
R02AD01;Benzocaine;;;;;;;;
R02AD02;Lidocaine ;;;;;;;;
R02AD03;Cocaine ;;;;;;;;
R02AD04;Dyclonine ;;;;;;;;
R02AX;Other throat preparetions;;;;;;;;
R02AX01;Flurbiprofen ;;;;;;;;
R02AX02;Ibuprofen ;;;;;;;;
R03;Drugs for obstructive airway diseases;;;;;;;;
R03A;Adrenergics; inhalants;;;;;;;
R03AA;Alpha- and beta-adrenoreceptor agonists;;;;;;;;
R03AA01;Epinephrine ;;;;;;;;
R03AB;Non-selective beta-adrenoreceptor agonists;;;;;;;;
R03AB02;Isoprenaline ;;;;;;;;
R03AB03;Orciprenaline ;;;;;;;;
R03AC;Selective beta-2-adrenoreceptor agonists;;;;;;;;
R03AC02;Salbutamol ;;;;;;;;
R03AC03;Terbutaline ;;;;;;;;
R03AC04;Fenoterol ;;;;;;;;
R03AC05;Rimiterol;;;;;;;;
R03AC06;Hexoprenaline ;;;;;;;;
R03AC07;Isoetarine;;;;;;;;
R03AC08;Pirbuterol ;;;;;;;;
R03AC09;Tretoquinol ;;;;;;;;
R03AC10;Carbuterol;;;;;;;;
R03AC11;Tulobuterol ;;;;;;;;
R03AC12;Salmeterol ;;;;;;;;
R03AC13;Formoterol ;;;;;;;;
R03AC14;Clenbuterol ;;;;;;;;
R03AC15;Reproterol ;;;;;;;;
R03AC16;Procaterol ;;;;;;;;
R03AC17;Bitolterol ;;;;;;;;
R03AC18;Indacaterol ;;;;;;;;
R03AC19;Olodaterol ;;;;;;;;
R03AH;Combinations of adrenergics;;;;;;;;
R03AK;Adrenergics in combination with corticosteroids or other drugs; excl. anticholinergics;;;;;;;
R03AK01;Epinephrine and other drugs for obstructive airway diseases;;;;;;;;
R03AK02;Isoprenaline and other drugs for obstructive airway diseases;;;;;;;;
R03AK04;Salbutamol and sodium cromoglicate;;;;;;;;
R03AK05;Reproterol and sodium cromoglicate;;;;;;;;
R03AK06;Salmeterol and fluticasone;;;;;;;;
R03AK07;Formoterol and budesonide;;;;;;;;
R03AK08;Formoterol and beclometasone;;;;;;;;
R03AK09;Formoterol and mometasone;;;;;;;;
R03AK10;Vilanterol and fluticasone furoate;;;;;;;;
R03AK11;Formoterol and fluticasone;;;;;;;;
R03AK12;Salmeterol and budesonide;;;;;;;;
R03AK13;Salbutamol and beclometasone;;;;;;;;
R03AL;Adrenergics in combination with anticholinergics;;;;;;;;
R03AL01;Fenoterol and ipratropium bromide;;;;;;;;
R03AL02;Salbutamol and ipratropium bromide;;;;;;;;
R03AL03;Vilanterol and umeclidinium bromide;;;;;;;;
R03AL04;Indacaterol and glycopyrronium bromide;;;;;;;;
R03AL05;Formoterol and aclidinium bromide;;;;;;;;
R03AL06;Olodaterol and tiotropium bromide;;;;;;;;
R03AL07;Formoterol and glycopyrronium bromide;;;;;;;;
R03B;Other drugs for obstructive airway diseases; inhalants;;;;;;;
R03BA;Glucocorticoids;;;;;;;;
R03BA01;Beclometasone ;;;;;;;;
R03BA02;Budesonide;;;;;;;;
R03BA03;Flunisolide ;;;;;;;;
R03BA04;Betamethasone ;;;;;;;;
R03BA05;Fluticasone ;;;;;;;;
R03BA06;Triamcinolone ;;;;;;;;
R03BA07;Mometasone ;;;;;;;;
R03BA08;Ciclesonide;;;;;;;;
R03BA09;Fluticasone furoate ;;;;;;;;
R03BB;Anticholinergics;;;;;;;;
R03BB01;Ipratropium bromide;;;;;;;;
R03BB02;Oxitropium bromide;;;;;;;;
R03BB03;Stramoni preparations;;;;;;;;
R03BB04;Tiotropium bromide;;;;;;;;
R03BB05;Aclidinium bromide;;;;;;;;
R03BB06;Glycopyrronium bromide;;;;;;;;
R03BB07;Umeclidinium bromide;;;;;;;;
R03BB54;Tiotropium bromide- combinationsbinations;;;;;;;;
R03BC;Antiallergic agents; excl. corticosteroids;;;;;;;
R03BC01;Cromoglicic acid ;;;;;;;;
R03BC03;Nedocromil ;;;;;;;;
R03BX;Other drugs for obstructive airway diseases; inhalants;;;;;;;
R03BX01;Fenspiride ;;;;;;;;
R03C;Adrenergics for systemic use;;;;;;;;
R03CA;Alpha- and beta-adrenoreceptor agonists;;;;;;;;
R03CA02;Ephedrine ;;;;;;;;
R03CB;Non-selective beta-adrenoreceptor agonists;;;;;;;;
R03CB01;Isoprenaline ;;;;;;;;
R03CB02;Methoxyphenamine;;;;;;;;
R03CB03;Orciprenaline ;;;;;;;;
R03CB51;Isoprenaline- combinationsbinations;;;;;;;;
R03CB53;Orciprenaline- combinationsbinations;;;;;;;;
R03CC;Selective beta-2-adrenoreceptor agonists;;;;;;;;
R03CC02;Salbutamol ;;;;;;;;
R03CC03;Terbutaline ;;;;;;;;
R03CC04;Fenoterol ;;;;;;;;
R03CC05;Hexoprenaline ;;;;;;;;
R03CC06;Isoetarine;;;;;;;;
R03CC07;Pirbuterol ;;;;;;;;
R03CC08;Procaterol ;;;;;;;;
R03CC09;Tretoquinol ;;;;;;;;
R03CC10;Carbuterol;;;;;;;;
R03CC11;Tulobuterol ;;;;;;;;
R03CC12;Bambuterol ;;;;;;;;
R03CC13;Clenbuterol ;;;;;;;;
R03CC14;Reproterol ;;;;;;;;
R03CC53;Terbutaline- combinationsbinations;;;;;;;;
R03CK;Adrenergics and other drugs for obstructive airway diseases;;;;;;;;
R03D;Other systemic drugs for obstructive airway diseases;;;;;;;;
R03DA;Xanthines;;;;;;;;
R03DA01;Diprophylline;;;;;;;;
R03DA02;Choline theophyllinate;;;;;;;;
R03DA03;Proxyphylline;;;;;;;;
R03DA04;Theophylline ;;;;;;;;
R03DA05;Aminophylline ;;;;;;;;
R03DA06;Etamiphylline ;;;;;;;;
R03DA07;Theobromine;;;;;;;;
R03DA08;Bamifylline ;;;;;;;;
R03DA09;Acefylline piperazine;;;;;;;;
R03DA10;Bufylline;;;;;;;;
R03DA11;Doxofylline;;;;;;;;
R03DA20;Combinations of xanthines;;;;;;;;
R03DA51;Diprophylline- combinationsbinations;;;;;;;;
R03DA54;Theophylline- combinationsbinations excl. psycholeptics;;;;;;;;
R03DA55;Aminophylline- combinationsbinations;;;;;;;;
R03DA57;Theobromine- combinationsbinations;;;;;;;;
R03DA74;Theophylline- combinationsbinations with psycholeptics;;;;;;;;
R03DB;Xanthines and adrenergics;;;;;;;;
R03DB01;Diprophylline and adrenergics;;;;;;;;
R03DB02;Choline theophyllinate and adrenergics;;;;;;;;
R03DB03;Proxyphylline and adrenergics;;;;;;;;
R03DB04;Theophylline and adrenergics;;;;;;;;
R03DB05;Aminophylline and adrenergics;;;;;;;;
R03DB06;Etamiphylline and adrenergics;;;;;;;;
R03DC;Leukotriene receptor antagonists;;;;;;;;
R03DC01;Zafirlukast;;;;;;;;
R03DC02;Pranlukast ;;;;;;;;
R03DC03;Montelukast ;;;;;;;;
R03DC04;Ibudilast;;;;;;;;
R03DC53;Montelukast- combinationsbinations;;;;;;;;
R03DX;Other systemic drugs for obstructive airway diseases;;;;;;;;
R03DX01;Amlexanox;;;;;;;;
R03DX02;Eprozinol;;;;;;;;
R03DX03;Fenspiride ;;;;;;;;
R03DX05;Omalizumab;;;;;;;;
R03DX06;Seratrodast;;;;;;;;
R03DX07;Roflumilast;;;;;;;;
R03DX08;Reslizumab;;;;;;;;
R03DX09;Mepolizumab;;;;;;;;
R05;Cough and cold preparations;;;;;;;;
R05C;Expectorants; excl. combinations with cough suppressants;;;;;;;
R05CA;Expectorants;;;;;;;;
R05CA01;Tyloxapol;;;;;;;;
R05CA02;Potassium iodide;;;;;;;;
R05CA03;Guaifenesin;;;;;;;;
R05CA04;Ipecacuanha;;;;;;;;
R05CA05;Althea root;;;;;;;;
R05CA06;Senega ;;;;;;;;
R05CA07;Antimony pentasulfide;;;;;;;;
R05CA08;Creosote;;;;;;;;
R05CA09;Guaiacolsulfonate ;;;;;;;;
R05CA10;Combinations;;;;;;;;
R05CA11;Levoverbenone;;;;;;;;
R05CA12;Hederae helicis folium;;;;;;;;
R05CA13;Cineole;;;;;;;;
R05CB;Mucolytics;;;;;;;;
R05CB01;Acetylcysteine ;;;;;;;;
R05CB02;Bromhexine ;;;;;;;;
R05CB03;Carbocisteine ;;;;;;;;
R05CB04;Eprazinone ;;;;;;;;
R05CB05;Mesna;;;;;;;;
R05CB06;Ambroxol ;;;;;;;;
R05CB07;Sobrerol;;;;;;;;
R05CB08;Domiodol;;;;;;;;
R05CB09;Letosteine;;;;;;;;
R05CB10;Combinations;;;;;;;;
R05CB11;Stepronin;;;;;;;;
R05CB13;Dornase alfa (desoxyribonuclease);;;;;;;;
R05CB14;Neltenexine;;;;;;;;
R05CB15;Erdosteine;;;;;;;;
R05CB16;Mannitol;;;;;;;;
R05D;Cough suppressants; excl. combinations with expectorants;;;;;;;
R05DA;Opium alkaloids and derivatives;;;;;;;;
R05DA01;Ethylmorphine ;;;;;;;;
R05DA03;Hydrocodone ;;;;;;;;
R05DA04;Codeine ;;;;;;;;
R05DA05;Opium alkaloids with morphine;;;;;;;;
R05DA06;Normethadone;;;;;;;;
R05DA07;Noscapine ;;;;;;;;
R05DA08;Pholcodine;;;;;;;;
R05DA09;Dextromethorphan ;;;;;;;;
R05DA10;Thebacon ;;;;;;;;
R05DA11;Dimemorfan ;;;;;;;;
R05DA12;Acetyldihydrocodeine;;;;;;;;
R05DA20;Combinations;;;;;;;;
R05DB;Other cough suppressants;;;;;;;;
R05DB01;Benzonatate;;;;;;;;
R05DB02;Benproperine ;;;;;;;;
R05DB03;Clobutinol ;;;;;;;;
R05DB04;Isoaminile ;;;;;;;;
R05DB05;Pentoxyverine ;;;;;;;;
R05DB07;Oxolamine ;;;;;;;;
R05DB09;Oxeladin ;;;;;;;;
R05DB10;Clofedanol ;;;;;;;;
R05DB11;Pipazetate;;;;;;;;
R05DB12;Bibenzonium bromide;;;;;;;;
R05DB13;Butamirate ;;;;;;;;
R05DB14;Fedrilate;;;;;;;;
R05DB15;Zipeprol;;;;;;;;
R05DB16;Dibunate ;;;;;;;;
R05DB17;Droxypropine;;;;;;;;
R05DB18;Prenoxdiazine ;;;;;;;;
R05DB19;Dropropizine;;;;;;;;
R05DB20;Combinations;;;;;;;;
R05DB21;Cloperastine ;;;;;;;;
R05DB22;Meprotixol;;;;;;;;
R05DB23;Piperidione;;;;;;;;
R05DB24;Tipepidine ;;;;;;;;
R05DB25;Morclofone;;;;;;;;
R05DB26;Nepinalone;;;;;;;;
R05DB27;Levodropropizine;;;;;;;;
R05DB28;Dimethoxanate ;;;;;;;;
R05F;Cough suppressants and expectorants- combinationsbinations;;;;;;;;
R05FA;Opium derivatives and expectorants;;;;;;;;
R05FA01;Opium derivatives and mucolytics;;;;;;;;
R05FA02;Opium derivatives and expectorants;;;;;;;;
R05FB;Other cough suppressants and expectorants;;;;;;;;
R05FB01;Cough suppressants and mucolytics;;;;;;;;
R05FB02;Cough suppressants and expectorants;;;;;;;;
R05X;Other cold preparations;;;;;;;;
R06;Antihistamines for systemic use;;;;;;;;
R06A;Antihistamines for systemic use;;;;;;;;
R06AA;Aminoalkyl ethers;;;;;;;;
R06AA01;Bromazine;;;;;;;;
R06AA02;Diphenhydramine ;;;;;;;;
R06AA04;Clemastine ;;;;;;;;
R06AA06;Chlorphenoxamine ;;;;;;;;
R06AA07;Diphenylpyraline ;;;;;;;;
R06AA08;Carbinoxamine ;;;;;;;;
R06AA09;Doxylamine ;;;;;;;;
R06AA10;Trimethobenzamide;;;;;;;;
R06AA52;Diphenhydramine- combinationsbinations;;;;;;;;
R06AA54;Clemastine- combinationsbinations;;;;;;;;
R06AA56;Chlorphenoxamine- combinationsbinations;;;;;;;;
R06AA57;Diphenylpyraline- combinationsbinations;;;;;;;;
R06AA59;Doxylamine- combinationsbinations;;;;;;;;
R06AB;Substituted alkylamines;;;;;;;;
R06AB01;Brompheniramine ;;;;;;;;
R06AB02;Dexchlorpheniramine ;;;;;;;;
R06AB03;Dimetindene ;;;;;;;;
R06AB04;Chlorphenamine ;;;;;;;;
R06AB05;Pheniramine ;;;;;;;;
R06AB06;Dexbrompheniramine;;;;;;;;
R06AB07;Talastine;;;;;;;;
R06AB51;Brompheniramine- combinationsbinations;;;;;;;;
R06AB52;Dexchlorpheniramine- combinationsbinations;;;;;;;;
R06AB54;Chlorphenamine- combinationsbinations;;;;;;;;
R06AB56;Dexbrompheniramine- combinationsbinations;;;;;;;;
R06AC;Substituted ethylene diamines;;;;;;;;
R06AC01;Mepyramine ;;;;;;;;
R06AC02;Histapyrrodine;;;;;;;;
R06AC03;Chloropyramine ;;;;;;;;
R06AC04;Tripelennamine ;;;;;;;;
R06AC05;Methapyrilene;;;;;;;;
R06AC06;Thonzylamine ;;;;;;;;
R06AC52;Histapyrrodine- combinationsbinations;;;;;;;;
R06AC53;Chloropyramine- combinationsbinations;;;;;;;;
R06AD;Phenothiazine derivatives;;;;;;;;
R06AD01;Alimemazine ;;;;;;;;
R06AD02;Promethazine ;;;;;;;;
R06AD03;Thiethylperazine ;;;;;;;;
R06AD04;Methdilazine ;;;;;;;;
R06AD05;Hydroxyethylpromethazine;;;;;;;;
R06AD06;Thiazinam;;;;;;;;
R06AD07;Mequitazine;;;;;;;;
R06AD08;Oxomemazine;;;;;;;;
R06AD09;Isothipendyl ;;;;;;;;
R06AD52;Promethazine- combinationsbinations;;;;;;;;
R06AD55;Hydroxyethylpromethazine- combinationsbinations;;;;;;;;
R06AE;Piperazine derivatives;;;;;;;;
R06AE01;Buclizine ;;;;;;;;
R06AE03;Cyclizine ;;;;;;;;
R06AE04;Chlorcyclizine;;;;;;;;
R06AE05;Meclozine ;;;;;;;;
R06AE06;Oxatomide;;;;;;;;
R06AE07;Cetirizine ;;;;;;;;
R06AE09;Levocetirizine ;;;;;;;;
R06AE51;Buclizine- combinationsbinations;;;;;;;;
R06AE53;Cyclizine- combinationsbinations;;;;;;;;
R06AE55;Meclozine- combinationsbinations;;;;;;;;
R06AK;Combinations of antihistamines;;;;;;;;
R06AX;Other antihistamines for systemic use;;;;;;;;
R06AX01;Bamipine ;;;;;;;;
R06AX02;Cyproheptadine ;;;;;;;;
R06AX03;Thenalidine;;;;;;;;
R06AX04;Phenindamine ;;;;;;;;
R06AX05;Antazoline ;;;;;;;;
R06AX07;Triprolidine ;;;;;;;;
R06AX08;Pyrrobutamine;;;;;;;;
R06AX09;Azatadine ;;;;;;;;
R06AX11;Astemizole;;;;;;;;
R06AX12;Terfenadine;;;;;;;;
R06AX13;Loratadine;;;;;;;;
R06AX15;Mebhydrolin ;;;;;;;;
R06AX16;Deptropine ;;;;;;;;
R06AX17;Ketotifen ;;;;;;;;
R06AX18;Acrivastine;;;;;;;;
R06AX19;Azelastine ;;;;;;;;
R06AX21;Tritoqualine;;;;;;;;
R06AX22;Ebastine;;;;;;;;
R06AX23;Pimethixene;;;;;;;;
R06AX24;Epinastine ;;;;;;;;
R06AX25;Mizolastine;;;;;;;;
R06AX26;Fexofenadine ;;;;;;;;
R06AX27;Desloratadine;;;;;;;;
R06AX28;Rupatadine ;;;;;;;;
R06AX29;Bilastine;;;;;;;;
R06AX31;Quifenadine;;;;;;;;
R06AX32;Sequifenadine;;;;;;;;
R06AX53;Thenalidine- combinationsbinations;;;;;;;;
R06AX58;Pyrrobutamine- combinationsbinations;;;;;;;;
R07;Other respiratory system products;;;;;;;;
R07A;Other respiratory system products;;;;;;;;
R07AA;Lung surfactants;;;;;;;;
R07AA01;Colfosceril palmitate;;;;;;;;
R07AA02;Natural phospholipids;;;;;;;;
R07AA30;Combinations;;;;;;;;
R07AB;Respiratory stimulants;;;;;;;;
R07AB01;Doxapram ;;;;;;;;
R07AB02;Nikethamide;;;;;;;;
R07AB03;Pentetrazol;;;;;;;;
R07AB04;Etamivan;;;;;;;;
R07AB05;Bemegride;;;;;;;;
R07AB06;Prethcamide;;;;;;;;
R07AB07;Almitrine ;;;;;;;;
R07AB08;Dimefline ;;;;;;;;
R07AB09;Mepixanox;;;;;;;;
R07AB52;Nikethamide- combinationsbinations;;;;;;;;
R07AB53;Pentetrazol- combinationsbinations;;;;;;;;
R07AX;Other respiratory system products;;;;;;;;
R07AX01;Nitric oxide;;;;;;;;
R07AX02;Ivacaftor;;;;;;;;
R07AX30;Ivacaftor and lumacaftor;;;;;;;;
S;Sensory organs;;;;;;;;
S01;Ophthalmologicals;;;;;;;;
S01A;Antiinfectives;;;;;;;;
S01AA;Antibiotics;;;;;;;;
S01AA01;Chloramphenicol ;;;;;;;;
S01AA02;Chlortetracycline ;;;;;;;;
S01AA03;Neomycin ;;;;;;;;
S01AA04;Oxytetracycline ;;;;;;;;
S01AA05;Tyrothricin;;;;;;;;
S01AA07;Framycetin ;;;;;;;;
S01AA09;Tetracycline ;;;;;;;;
S01AA10;Natamycin;;;;;;;;
S01AA11;Gentamicin ;;;;;;;;
S01AA12;Tobramycin ;;;;;;;;
S01AA13;Fusidic acid ;;;;;;;;
S01AA14;Benzylpenicillin ;;;;;;;;
S01AA15;Dihydrostreptomycin ;;;;;;;;
S01AA16;Rifamycin ;;;;;;;;
S01AA17;Erythromycin ;;;;;;;;
S01AA18;Polymyxin b ;;;;;;;;
S01AA19;Ampicillin ;;;;;;;;
S01AA20;Antibiotics in combination with other drugs;;;;;;;;
S01AA21;Amikacin ;;;;;;;;
S01AA22;Micronomicin ;;;;;;;;
S01AA23;Netilmicin ;;;;;;;;
S01AA24;Kanamycin ;;;;;;;;
S01AA25;Azidamfenicol;;;;;;;;
S01AA26;Azithromycin ;;;;;;;;
S01AA27;Cefuroxime ;;;;;;;;
S01AA30;Combinations of different antibiotics;;;;;;;;
S01AB;Sulfonamides;;;;;;;;
S01AB01;Sulfamethizole;;;;;;;;
